Subject,dkey,skey,Block,SubTrial,Buchstabe1,Buchstabe2,CorrResp,NameEqual,PhysicalEqual,Accuracy,RTms,Match,n_pre,n_filter,n_finalintra,LogRT,RTs,RespSpeed,PropFilter,PropDel,PropTotal
97,l,d,NIProc,1,Q,q,d,TRUE,FALSE,1,802,1,20,20,20,6.68710860786651,0.802,1.24688279301746,0,0,0
97,l,d,NIProc,2,F,a,l,FALSE,FALSE,1,693,0,20,20,20,6.5410299991899,0.693,1.44300144300144,0,0,0
97,l,d,NIProc,3,f,f,d,FALSE,TRUE,1,709,1,20,20,20,6.56385552653213,0.709,1.41043723554302,0,0,0
97,l,d,NIProc,4,F,b,l,FALSE,FALSE,1,813,0,20,20,20,6.70073110954781,0.813,1.230012300123,0,0,0
97,l,d,NIProc,5,H,F,l,FALSE,FALSE,1,744,0,20,20,20,6.61204103483309,0.744,1.34408602150538,0,0,0
97,l,d,NIProc,6,a,a,d,FALSE,TRUE,1,510,1,20,20,20,6.23441072571837,0.51,1.96078431372549,0,0,0
97,l,d,NIProc,7,F,F,d,FALSE,TRUE,1,653,1,20,20,20,6.48157712927643,0.653,1.53139356814701,0,0,0
97,l,d,NIProc,8,q,F,l,FALSE,FALSE,1,547,0,20,20,20,6.30444880242198,0.547,1.82815356489945,0,0,0
97,l,d,NIProc,9,A,a,d,TRUE,FALSE,1,681,1,20,20,20,6.52356230614951,0.681,1.46842878120411,0,0,0
97,l,d,NIProc,10,h,h,d,FALSE,TRUE,1,629,1,20,20,20,6.44413125670044,0.629,1.58982511923688,0,0,0
97,l,d,NIProc,11,Q,H,l,FALSE,FALSE,1,536,0,20,20,20,6.2841341610708,0.536,1.86567164179104,0,0,0
97,l,d,NIProc,12,B,B,d,FALSE,TRUE,1,638,1,20,20,20,6.45833828334479,0.638,1.56739811912226,0,0,0
97,l,d,NIProc,13,q,Q,d,TRUE,FALSE,1,700,1,20,20,20,6.5510803350434,0.7,1.42857142857143,0,0,0
97,l,d,NIProc,14,f,A,l,FALSE,FALSE,1,451,0,20,20,20,6.11146733950268,0.451,2.21729490022173,0,0,0
97,l,d,NIProc,15,f,h,l,FALSE,FALSE,1,569,0,20,20,20,6.34388043412633,0.569,1.75746924428823,0,0,0
97,l,d,NIProc,16,H,h,d,TRUE,FALSE,1,485,1,20,20,20,6.18414889093748,0.485,2.06185567010309,0,0,0
97,l,d,NIProc,17,Q,q,d,TRUE,FALSE,1,481,1,20,20,20,6.17586727010576,0.481,2.07900207900208,0,0,0
97,l,d,NIProc,18,F,B,l,FALSE,FALSE,1,725,0,20,20,20,6.58617165485467,0.725,1.37931034482759,0,0,0
97,l,d,NIProc,19,h,h,d,FALSE,TRUE,1,520,1,20,20,20,6.25382881157547,0.52,1.92307692307692,0,0,0
97,l,d,NIProc,20,h,f,l,FALSE,FALSE,1,611,0,20,20,20,6.4150969591716,0.611,1.6366612111293,0,0,0
97,l,d,NIProc,21,a,f,l,FALSE,FALSE,1,562,0,20,20,20,6.33150184989369,0.562,1.77935943060498,0,0,0
97,l,d,NIProc,22,Q,Q,d,FALSE,TRUE,1,543,1,20,20,20,6.29710931993394,0.543,1.84162062615101,0,0,0
97,l,d,NIProc,23,q,f,l,FALSE,FALSE,1,573,0,20,20,20,6.35088571671474,0.573,1.74520069808028,0,0,0
97,l,d,NIProc,24,A,b,l,FALSE,FALSE,1,1054,0,20,20,20,6.96034772910131,1.054,0.94876660341556,0,0,0
97,l,d,NIProc,25,A,a,d,TRUE,FALSE,1,647,1,20,20,20,6.4723462945009,0.647,1.54559505409583,0,0,0
97,l,d,NIProc,26,h,A,l,FALSE,FALSE,1,613,0,20,20,20,6.41836493593621,0.613,1.63132137030995,0,0,0
97,l,d,NIProc,27,a,A,d,TRUE,FALSE,1,909,1,20,20,20,6.81234509417748,0.909,1.1001100110011,0,0,0
97,l,d,NIProc,28,b,H,l,FALSE,FALSE,1,484,0,20,20,20,6.18208490671663,0.484,2.06611570247934,0,0,0
97,l,d,NIProc,29,a,B,l,FALSE,FALSE,1,652,0,20,20,20,6.48004456192665,0.652,1.53374233128834,0,0,0
97,l,d,NIProc,30,a,a,d,FALSE,TRUE,1,553,1,20,20,20,6.31535800152233,0.553,1.80831826401447,0,0,0
97,l,d,NIProc,31,B,B,d,FALSE,TRUE,1,587,1,20,20,20,6.3750248198281,0.587,1.70357751277683,0,0,0
97,l,d,NIProc,32,B,H,l,FALSE,FALSE,1,407,0,20,20,20,6.00881318544259,0.407,2.45700245700246,0,0,0
97,l,d,NIProc,33,b,q,l,FALSE,FALSE,1,778,0,20,20,20,6.65672652417839,0.778,1.2853470437018,0,0,0
97,l,d,NIProc,34,q,Q,d,TRUE,FALSE,1,667,1,20,20,20,6.50279004591562,0.667,1.49925037481259,0,0,0
97,l,d,NIProc,35,F,Q,l,FALSE,FALSE,1,499,0,20,20,20,6.21260609575152,0.499,2.00400801603206,0,0,0
97,l,d,NIProc,36,A,a,d,TRUE,FALSE,1,527,1,20,20,20,6.26720054854136,0.527,1.89753320683112,0,0,0
97,l,d,NIProc,37,A,H,l,FALSE,FALSE,1,577,0,20,20,20,6.3578422665081,0.577,1.73310225303293,0,0,0
97,l,d,NIProc,38,b,h,l,FALSE,FALSE,1,678,0,20,20,20,6.5191472879404,0.678,1.47492625368732,0,0,0
97,l,d,NIProc,39,B,b,d,TRUE,FALSE,1,691,1,20,20,20,6.53813982376767,0.691,1.44717800289436,0,0,0
97,l,d,NIProc,40,H,H,d,FALSE,TRUE,1,527,1,20,20,20,6.26720054854136,0.527,1.89753320683112,0,0,0
98,l,d,PIProc,1,Q,Q,d,FALSE,TRUE,1,507,1,20,20,20,6.22851100359118,0.507,1.9723865877712,0,0,0
98,l,d,PIProc,2,b,B,l,TRUE,FALSE,1,539,0,20,20,20,6.289715570909,0.539,1.85528756957328,0,0,0
98,l,d,PIProc,3,f,f,d,FALSE,TRUE,1,609,1,20,20,20,6.4118182677099,0.609,1.64203612479475,0,0,0
98,l,d,PIProc,4,F,Q,l,FALSE,FALSE,1,640,0,20,20,20,6.46146817635372,0.64,1.5625,0,0,0
98,l,d,PIProc,5,A,a,l,TRUE,FALSE,1,990,0,20,20,20,6.89770494312864,0.99,1.01010101010101,0,0,0
98,l,d,PIProc,6,b,b,d,FALSE,TRUE,1,626,1,20,20,20,6.4393503711001,0.626,1.59744408945687,0,0,0
98,l,d,PIProc,7,B,b,l,TRUE,FALSE,1,493,0,20,20,20,6.20050917404269,0.493,2.02839756592292,0,0,0
98,l,d,PIProc,8,A,A,d,FALSE,TRUE,1,469,1,20,20,20,6.15060276844628,0.469,2.13219616204691,0,0,0
98,l,d,PIProc,9,a,q,l,FALSE,FALSE,1,817,0,20,20,20,6.70563909486,0.817,1.22399020807834,0,0,0
98,l,d,PIProc,10,F,F,d,FALSE,TRUE,1,592,1,20,20,20,6.38350663488401,0.592,1.68918918918919,0,0,0
98,l,d,PIProc,11,q,q,d,FALSE,TRUE,1,612,1,20,20,20,6.41673228251233,0.612,1.63398692810458,0,0,0
98,l,d,PIProc,12,b,F,l,FALSE,FALSE,1,791,0,20,20,20,6.67329796776765,0.791,1.26422250316056,0,0,0
98,l,d,PIProc,13,a,a,d,FALSE,TRUE,1,587,1,20,20,20,6.3750248198281,0.587,1.70357751277683,0,0,0
98,l,d,PIProc,14,f,f,d,FALSE,TRUE,1,607,1,20,20,20,6.4085287910595,0.607,1.64744645799012,0,0,0
98,l,d,PIProc,15,h,H,l,TRUE,FALSE,1,679,0,20,20,20,6.5206211275587,0.679,1.47275405007364,0,0,0
98,l,d,PIProc,16,A,h,l,FALSE,FALSE,1,643,0,20,20,20,6.46614472423762,0.643,1.5552099533437,0,0,0
98,l,d,PIProc,17,F,F,d,FALSE,TRUE,1,621,1,20,20,20,6.43133108193348,0.621,1.61030595813205,0,0,0
98,l,d,PIProc,18,h,H,l,TRUE,FALSE,1,628,0,20,20,20,6.4425401664682,0.628,1.59235668789809,0,0,0
98,l,d,PIProc,19,b,A,l,FALSE,FALSE,1,823,0,20,20,20,6.71295620067707,0.823,1.21506682867558,0,0,0
98,l,d,PIProc,20,q,q,d,FALSE,TRUE,1,593,1,20,20,20,6.38519439899773,0.593,1.68634064080944,0,0,0
98,l,d,PIProc,21,h,H,l,TRUE,FALSE,1,825,0,20,20,20,6.71538338633468,0.825,1.21212121212121,0,0,0
98,l,d,PIProc,22,A,A,d,FALSE,TRUE,1,568,1,20,20,20,6.34212141872115,0.568,1.76056338028169,0,0,0
98,l,d,PIProc,23,H,H,d,FALSE,TRUE,1,725,1,20,20,20,6.58617165485467,0.725,1.37931034482759,0,0,0
98,l,d,PIProc,24,h,H,l,TRUE,FALSE,1,667,0,20,20,20,6.50279004591562,0.667,1.49925037481259,0,0,0
98,l,d,PIProc,25,q,h,l,FALSE,FALSE,1,1044,0,20,20,20,6.95081476844258,1.044,0.957854406130268,0,0,0
98,l,d,PIProc,26,H,H,d,FALSE,TRUE,1,602,1,20,20,20,6.40025744530882,0.602,1.66112956810631,0,0,0
98,l,d,PIProc,27,a,a,d,FALSE,TRUE,1,613,1,20,20,20,6.41836493593621,0.613,1.63132137030995,0,0,0
98,l,d,PIProc,28,Q,H,l,FALSE,FALSE,1,497,0,20,20,20,6.20859002609663,0.497,2.01207243460765,0,0,0
98,l,d,PIProc,29,b,b,d,FALSE,TRUE,1,637,1,20,20,20,6.45676965557216,0.637,1.56985871271586,0,0,0
98,l,d,PIProc,30,h,h,d,FALSE,TRUE,1,711,1,20,20,20,6.56667242980324,0.711,1.40646976090014,0,0,0
98,l,d,PIProc,31,A,a,l,TRUE,FALSE,1,934,0,20,20,20,6.83947643822884,0.934,1.07066381156317,0,0,0
98,l,d,PIProc,32,Q,Q,d,FALSE,TRUE,1,1084,1,20,20,20,6.98841318199959,1.084,0.922509225092251,0,0,0
98,l,d,PIProc,33,F,f,l,TRUE,FALSE,1,676,0,20,20,20,6.51619307604296,0.676,1.4792899408284,0,0,0
98,l,d,PIProc,34,B,B,d,FALSE,TRUE,1,573,1,20,20,20,6.35088571671474,0.573,1.74520069808028,0,0,0
98,l,d,PIProc,35,A,a,l,TRUE,FALSE,1,801,0,20,20,20,6.68586094706836,0.801,1.24843945068664,0,0,0
98,l,d,PIProc,36,F,a,l,FALSE,FALSE,1,877,0,20,20,20,6.77650699237218,0.877,1.14025085518814,0,0,0
98,l,d,PIProc,37,B,B,d,FALSE,TRUE,1,641,1,20,20,20,6.46302945692067,0.641,1.5600624024961,0,0,0
98,l,d,PIProc,38,A,H,l,FALSE,FALSE,1,759,0,20,20,20,6.63200177739563,0.759,1.31752305665349,0,0,0
98,l,d,PIProc,39,f,f,d,FALSE,TRUE,1,1089,1,20,20,20,6.99301512293296,1.089,0.918273645546373,0,0,0
98,l,d,PIProc,40,H,Q,l,FALSE,FALSE,1,713,0,20,20,20,6.5694814204143,0.713,1.40252454417952,0,0,0
98,l,d,NIProc,1,Q,q,d,TRUE,FALSE,1,967,1,20,20,20,6.87419849545329,0.967,1.03412616339193,0,0,0
98,l,d,NIProc,2,F,a,l,FALSE,FALSE,1,668,0,19,19,19,6.50428817353665,0.668,1.49700598802395,0,0,0
98,l,d,NIProc,3,f,f,d,FALSE,TRUE,1,916,1,20,20,20,6.82001636467413,0.916,1.09170305676856,0,0,0
98,l,d,NIProc,4,F,b,l,FALSE,FALSE,1,746,0,19,19,19,6.61472560020376,0.746,1.34048257372654,0,0,0
98,l,d,NIProc,5,H,F,l,FALSE,FALSE,1,736,0,19,19,19,6.60123011872888,0.736,1.35869565217391,0,0,0
98,l,d,NIProc,6,a,a,d,FALSE,TRUE,1,626,1,20,20,20,6.4393503711001,0.626,1.59744408945687,0,0,0
98,l,d,NIProc,7,F,F,d,FALSE,TRUE,1,652,1,20,20,20,6.48004456192665,0.652,1.53374233128834,0,0,0
98,l,d,NIProc,8,q,F,l,FALSE,FALSE,1,1622,0,19,19,19,7.39141523467536,1.622,0.61652281134402,0,0,0
98,l,d,NIProc,9,A,a,d,TRUE,FALSE,1,720,1,20,20,20,6.5792512120101,0.72,1.38888888888889,0,0,0
98,l,d,NIProc,10,h,h,d,FALSE,TRUE,1,639,1,20,20,20,6.45990445437753,0.639,1.56494522691706,0,0,0
98,l,d,NIProc,11,Q,H,l,FALSE,FALSE,1,1164,0,19,19,19,7.05961762829138,1.164,0.859106529209622,0,0,0
98,l,d,NIProc,12,B,B,d,FALSE,TRUE,1,549,1,20,20,20,6.30809844150953,0.549,1.82149362477231,0,0,0
98,l,d,NIProc,13,q,Q,d,TRUE,FALSE,1,674,1,20,20,20,6.51323011091231,0.674,1.48367952522255,0,0,0
98,l,d,NIProc,14,f,A,l,FALSE,FALSE,1,707,0,19,19,19,6.56103066589657,0.707,1.41442715700141,0,0,0
98,l,d,NIProc,15,f,h,l,FALSE,FALSE,1,850,0,19,19,19,6.74523634948436,0.85,1.17647058823529,0,0,0
98,l,d,NIProc,16,H,h,d,TRUE,FALSE,1,1007,1,20,20,20,6.91473089271856,1.007,0.99304865938431,0,0,0
98,l,d,NIProc,17,Q,q,d,TRUE,FALSE,1,783,1,20,20,20,6.6631326959908,0.783,1.27713920817369,0,0,0
98,l,d,NIProc,18,F,B,l,FALSE,FALSE,1,586,0,19,19,19,6.37331978957701,0.586,1.70648464163823,0,0,0
98,l,d,NIProc,19,h,h,d,FALSE,TRUE,1,638,1,20,20,20,6.45833828334479,0.638,1.56739811912226,0,0,0
98,l,d,NIProc,20,h,f,l,FALSE,FALSE,1,756,0,19,19,19,6.62804137617953,0.756,1.32275132275132,0,0,0
98,l,d,NIProc,21,a,f,l,FALSE,FALSE,1,705,0,19,19,19,6.55819780281227,0.705,1.41843971631206,0,0,0
98,l,d,NIProc,22,Q,Q,d,FALSE,TRUE,1,576,1,20,20,20,6.35610766069589,0.576,1.73611111111111,0,0,0
98,l,d,NIProc,23,q,f,l,FALSE,FALSE,1,652,0,19,19,19,6.48004456192665,0.652,1.53374233128834,0,0,0
98,l,d,NIProc,25,A,a,d,TRUE,FALSE,1,630,1,20,20,20,6.44571981938558,0.63,1.58730158730159,0,0,0
98,l,d,NIProc,26,h,A,l,FALSE,FALSE,1,636,0,19,19,19,6.45519856334012,0.636,1.57232704402516,0,0,0
98,l,d,NIProc,27,a,A,d,TRUE,FALSE,1,634,1,20,20,20,6.45204895443723,0.634,1.57728706624606,0,0,0
98,l,d,NIProc,28,b,H,l,FALSE,FALSE,1,772,0,19,19,19,6.64898455002478,0.772,1.29533678756477,0,0,0
98,l,d,NIProc,29,a,B,l,FALSE,FALSE,1,896,0,19,19,19,6.79794041297493,0.896,1.11607142857143,0,0,0
98,l,d,NIProc,30,a,a,d,FALSE,TRUE,1,608,1,20,20,20,6.41017488196617,0.608,1.64473684210526,0,0,0
98,l,d,NIProc,31,B,B,d,FALSE,TRUE,1,483,1,20,20,20,6.18001665365257,0.483,2.0703933747412,0,0,0
98,l,d,NIProc,32,B,H,l,FALSE,FALSE,1,551,0,19,19,19,6.31173480915291,0.551,1.81488203266788,0,0,0
98,l,d,NIProc,33,b,q,l,FALSE,FALSE,1,884,0,19,19,19,6.78445706263764,0.884,1.13122171945701,0,0,0
98,l,d,NIProc,34,q,Q,d,TRUE,FALSE,1,844,1,20,20,20,6.73815249459596,0.844,1.18483412322275,0,0,0
98,l,d,NIProc,35,F,Q,l,FALSE,FALSE,1,662,0,19,19,19,6.49526555593701,0.662,1.51057401812689,0,0,0
98,l,d,NIProc,36,A,a,d,TRUE,FALSE,1,555,1,20,20,20,6.31896811374643,0.555,1.8018018018018,0,0,0
98,l,d,NIProc,37,A,H,l,FALSE,FALSE,1,544,0,19,19,19,6.29894924685594,0.544,1.83823529411765,0,0,0
98,l,d,NIProc,38,b,h,l,FALSE,FALSE,1,534,0,19,19,19,6.2803958389602,0.534,1.87265917602996,0,0,0
98,l,d,NIProc,39,B,b,d,TRUE,FALSE,1,724,1,20,20,20,6.58479139238572,0.724,1.38121546961326,0,0,0
98,l,d,NIProc,40,H,H,d,FALSE,TRUE,1,906,1,20,20,20,6.80903930604298,0.906,1.1037527593819,0,0,0
99,d,l,PIProc,1,Q,Q,l,FALSE,TRUE,1,725,1,20,20,20,6.58617165485467,0.725,1.37931034482759,0,0,0
99,d,l,PIProc,2,b,B,d,TRUE,FALSE,1,455,0,19,19,19,6.12029741895095,0.455,2.1978021978022,0,0,0
99,d,l,PIProc,3,f,f,l,FALSE,TRUE,1,469,1,20,20,20,6.15060276844628,0.469,2.13219616204691,0,0,0
99,d,l,PIProc,4,F,Q,d,FALSE,FALSE,1,621,0,19,19,19,6.43133108193348,0.621,1.61030595813205,0,0,0
99,d,l,PIProc,5,A,a,d,TRUE,FALSE,1,584,0,19,19,19,6.36990098282823,0.584,1.71232876712329,0,0,0
99,d,l,PIProc,6,b,b,l,FALSE,TRUE,1,516,1,20,20,20,6.24610676548156,0.516,1.93798449612403,0,0,0
99,d,l,PIProc,7,B,b,d,TRUE,FALSE,1,715,0,19,19,19,6.57228254269401,0.715,1.3986013986014,0,0,0
99,d,l,PIProc,8,A,A,l,FALSE,TRUE,1,489,1,20,20,20,6.19236248947487,0.489,2.04498977505112,0,0,0
99,d,l,PIProc,9,a,q,d,FALSE,FALSE,1,569,0,19,19,19,6.34388043412633,0.569,1.75746924428823,0,0,0
99,d,l,PIProc,10,F,F,l,FALSE,TRUE,1,538,1,20,20,20,6.28785856016178,0.538,1.85873605947955,0,0,0
99,d,l,PIProc,11,q,q,l,FALSE,TRUE,1,560,1,20,20,20,6.32793678372919,0.56,1.78571428571429,0,0,0
99,d,l,PIProc,12,b,F,d,FALSE,FALSE,1,569,0,19,19,19,6.34388043412633,0.569,1.75746924428823,0,0,0
99,d,l,PIProc,13,a,a,l,FALSE,TRUE,1,478,1,20,20,20,6.16961073249146,0.478,2.09205020920502,0,0,0
99,d,l,PIProc,14,f,f,l,FALSE,TRUE,1,523,1,20,20,20,6.25958146406492,0.523,1.91204588910134,0,0,0
99,d,l,PIProc,15,h,H,d,TRUE,FALSE,1,625,0,19,19,19,6.4377516497364,0.625,1.6,0,0,0
99,d,l,PIProc,16,A,h,d,FALSE,FALSE,1,532,0,19,19,19,6.27664348934164,0.532,1.8796992481203,0,0,0
99,d,l,PIProc,17,F,F,l,FALSE,TRUE,1,574,1,20,20,20,6.35262939631957,0.574,1.74216027874564,0,0,0
99,d,l,PIProc,18,h,H,d,TRUE,FALSE,1,567,0,19,19,19,6.34035930372775,0.567,1.7636684303351,0,0,0
99,d,l,PIProc,19,b,A,d,FALSE,FALSE,1,663,0,19,19,19,6.49677499018586,0.663,1.50829562594268,0,0,0
99,d,l,PIProc,20,q,q,l,FALSE,TRUE,1,456,1,20,20,20,6.12249280951439,0.456,2.19298245614035,0,0,0
99,d,l,PIProc,21,h,H,d,TRUE,FALSE,1,557,0,19,19,19,6.32256523992728,0.557,1.79533213644524,0,0,0
99,d,l,PIProc,22,A,A,l,FALSE,TRUE,1,523,1,20,20,20,6.25958146406492,0.523,1.91204588910134,0,0,0
99,d,l,PIProc,23,H,H,l,FALSE,TRUE,1,537,1,20,20,20,6.28599809450886,0.537,1.86219739292365,0,0,0
99,d,l,PIProc,24,h,H,d,TRUE,FALSE,1,627,0,19,19,19,6.44094654063292,0.627,1.59489633173844,0,0,0
99,d,l,PIProc,25,q,h,d,FALSE,FALSE,1,710,0,19,19,19,6.56526497003536,0.71,1.40845070422535,0,0,0
99,d,l,PIProc,26,H,H,l,FALSE,TRUE,1,529,1,20,20,20,6.2709884318583,0.529,1.89035916824197,0,0,0
99,d,l,PIProc,27,a,a,l,FALSE,TRUE,1,524,1,20,20,20,6.26149168432104,0.524,1.90839694656489,0,0,0
99,d,l,PIProc,28,Q,H,d,FALSE,FALSE,1,683,0,19,19,19,6.52649485957079,0.683,1.46412884333821,0,0,0
99,d,l,PIProc,29,b,b,l,FALSE,TRUE,1,499,1,20,20,20,6.21260609575152,0.499,2.00400801603206,0,0,0
99,d,l,PIProc,30,h,h,l,FALSE,TRUE,1,606,1,20,20,20,6.40687998606931,0.606,1.65016501650165,0,0,0
99,d,l,PIProc,31,A,a,d,TRUE,FALSE,1,609,0,19,19,19,6.4118182677099,0.609,1.64203612479475,0,0,0
99,d,l,PIProc,32,Q,Q,l,FALSE,TRUE,1,497,1,20,20,20,6.20859002609663,0.497,2.01207243460765,0,0,0
99,d,l,PIProc,33,F,f,d,TRUE,FALSE,1,581,0,19,19,19,6.36475075685191,0.581,1.72117039586919,0,0,0
99,d,l,PIProc,34,B,B,l,FALSE,TRUE,1,445,1,20,20,20,6.09807428216624,0.445,2.24719101123596,0,0,0
99,d,l,PIProc,35,A,a,d,TRUE,FALSE,1,571,0,19,19,19,6.34738920965601,0.571,1.75131348511384,0,0,0
99,d,l,PIProc,37,B,B,l,FALSE,TRUE,1,576,1,20,20,20,6.35610766069589,0.576,1.73611111111111,0,0,0
99,d,l,PIProc,38,A,H,d,FALSE,FALSE,1,577,0,19,19,19,6.3578422665081,0.577,1.73310225303293,0,0,0
99,d,l,PIProc,39,f,f,l,FALSE,TRUE,1,529,1,20,20,20,6.2709884318583,0.529,1.89035916824197,0,0,0
99,d,l,PIProc,40,H,Q,d,FALSE,FALSE,1,692,0,19,19,19,6.53958595561767,0.692,1.44508670520231,0,0,0
99,d,l,NIProc,1,Q,q,l,TRUE,FALSE,1,743,1,18,18,18,6.61069604471776,0.743,1.34589502018843,0,0,0
99,d,l,NIProc,2,F,a,d,FALSE,FALSE,1,753,0,20,20,20,6.62406522779989,0.753,1.32802124833997,0,0,0
99,d,l,NIProc,3,f,f,l,FALSE,TRUE,1,507,1,18,18,18,6.22851100359118,0.507,1.9723865877712,0,0,0
99,d,l,NIProc,4,F,b,d,FALSE,FALSE,1,690,0,20,20,20,6.5366915975913,0.69,1.44927536231884,0,0,0
99,d,l,NIProc,5,H,F,d,FALSE,FALSE,1,706,0,20,20,20,6.55961523749324,0.706,1.41643059490085,0,0,0
99,d,l,NIProc,6,a,a,l,FALSE,TRUE,1,545,1,18,18,18,6.30078579466324,0.545,1.8348623853211,0,0,0
99,d,l,NIProc,7,F,F,l,FALSE,TRUE,1,535,1,18,18,18,6.28226674689601,0.535,1.86915887850467,0,0,0
99,d,l,NIProc,8,q,F,d,FALSE,FALSE,1,653,0,20,20,20,6.48157712927643,0.653,1.53139356814701,0,0,0
99,d,l,NIProc,9,A,a,l,TRUE,FALSE,1,731,1,18,18,18,6.59441345974978,0.731,1.36798905608755,0,0,0
99,d,l,NIProc,10,h,h,l,FALSE,TRUE,1,581,1,18,18,18,6.36475075685191,0.581,1.72117039586919,0,0,0
99,d,l,NIProc,11,Q,H,d,FALSE,FALSE,1,693,0,20,20,20,6.5410299991899,0.693,1.44300144300144,0,0,0
99,d,l,NIProc,12,B,B,l,FALSE,TRUE,1,505,1,18,18,18,6.22455842927536,0.505,1.98019801980198,0,0,0
99,d,l,NIProc,13,q,Q,l,TRUE,FALSE,0,616,1,2,2,2,6.42324696353352,0.616,1.62337662337662,0,0,0
99,d,l,NIProc,14,f,A,d,FALSE,FALSE,1,747,0,20,20,20,6.61606518513282,0.747,1.33868808567604,0,0,0
99,d,l,NIProc,15,f,h,d,FALSE,FALSE,1,928,0,20,20,20,6.8330317327862,0.928,1.07758620689655,0,0,0
99,d,l,NIProc,16,H,h,l,TRUE,FALSE,1,943,1,18,18,18,6.84906628263346,0.943,1.06044538706257,0,0,0
99,d,l,NIProc,17,Q,q,l,TRUE,FALSE,1,605,1,18,18,18,6.40522845803084,0.605,1.65289256198347,0,0,0
99,d,l,NIProc,18,F,B,d,FALSE,FALSE,1,676,0,20,20,20,6.51619307604296,0.676,1.4792899408284,0,0,0
99,d,l,NIProc,19,h,h,l,FALSE,TRUE,1,593,1,18,18,18,6.38519439899773,0.593,1.68634064080944,0,0,0
99,d,l,NIProc,20,h,f,d,FALSE,FALSE,1,629,0,20,20,20,6.44413125670044,0.629,1.58982511923688,0,0,0
99,d,l,NIProc,21,a,f,d,FALSE,FALSE,1,779,0,20,20,20,6.65801104587075,0.779,1.28369704749679,0,0,0
99,d,l,NIProc,22,Q,Q,l,FALSE,TRUE,1,552,1,18,18,18,6.31354804627709,0.552,1.81159420289855,0,0,0
99,d,l,NIProc,23,q,f,d,FALSE,FALSE,1,753,0,20,20,20,6.62406522779989,0.753,1.32802124833997,0,0,0
99,d,l,NIProc,24,A,b,d,FALSE,FALSE,1,783,0,20,20,20,6.6631326959908,0.783,1.27713920817369,0,0,0
99,d,l,NIProc,25,A,a,l,TRUE,FALSE,1,603,1,18,18,18,6.40191719672719,0.603,1.65837479270315,0,0,0
99,d,l,NIProc,26,h,A,d,FALSE,FALSE,1,666,0,20,20,20,6.50128967054039,0.666,1.5015015015015,0,0,0
99,d,l,NIProc,27,a,A,l,TRUE,FALSE,1,679,1,18,18,18,6.5206211275587,0.679,1.47275405007364,0,0,0
99,d,l,NIProc,28,b,H,d,FALSE,FALSE,1,907,0,20,20,20,6.81014245011514,0.907,1.10253583241455,0,0,0
99,d,l,NIProc,29,a,B,d,FALSE,FALSE,1,835,0,20,20,20,6.72743172485086,0.835,1.19760479041916,0,0,0
99,d,l,NIProc,30,a,a,l,FALSE,TRUE,1,541,1,18,18,18,6.29341927884648,0.541,1.84842883548983,0,0,0
99,d,l,NIProc,31,B,B,l,FALSE,TRUE,1,715,1,18,18,18,6.57228254269401,0.715,1.3986013986014,0,0,0
99,d,l,NIProc,32,B,H,d,FALSE,FALSE,1,733,0,20,20,20,6.59714570188665,0.733,1.36425648021828,0,0,0
99,d,l,NIProc,33,b,q,d,FALSE,FALSE,1,1031,0,20,20,20,6.93828448401696,1.031,0.969932104752667,0,0,0
99,d,l,NIProc,34,q,Q,l,TRUE,FALSE,0,697,1,2,2,2,6.54678541076052,0.697,1.43472022955524,0,0,0
99,d,l,NIProc,35,F,Q,d,FALSE,FALSE,1,545,0,20,20,20,6.30078579466324,0.545,1.8348623853211,0,0,0
99,d,l,NIProc,36,A,a,l,TRUE,FALSE,1,695,1,18,18,18,6.54391184556479,0.695,1.43884892086331,0,0,0
99,d,l,NIProc,37,A,H,d,FALSE,FALSE,1,647,0,20,20,20,6.4723462945009,0.647,1.54559505409583,0,0,0
99,d,l,NIProc,38,b,h,d,FALSE,FALSE,1,688,0,20,20,20,6.53378883793334,0.688,1.45348837209302,0,0,0
99,d,l,NIProc,39,B,b,l,TRUE,FALSE,1,756,1,18,18,18,6.62804137617953,0.756,1.32275132275132,0,0,0
99,d,l,NIProc,40,H,H,l,FALSE,TRUE,1,513,1,18,18,18,6.24027584517077,0.513,1.94931773879142,0,0,0
104,d,l,PIProc,1,Q,Q,l,FALSE,TRUE,1,465,1,19,19,19,6.14203740558736,0.465,2.1505376344086,0,0,0
104,d,l,PIProc,2,b,B,d,TRUE,FALSE,1,458,0,20,20,20,6.12686918411419,0.458,2.18340611353712,0,0,0
104,d,l,PIProc,3,f,f,l,FALSE,TRUE,1,423,1,19,19,19,6.04737217904628,0.423,2.36406619385343,0,0,0
104,d,l,PIProc,4,F,Q,d,FALSE,FALSE,1,398,0,20,20,20,5.98645200528444,0.398,2.51256281407035,0,0,0
104,d,l,PIProc,5,A,a,d,TRUE,FALSE,1,429,0,20,20,20,6.06145691892802,0.429,2.33100233100233,0,0,0
104,d,l,PIProc,6,b,b,l,FALSE,TRUE,1,380,1,19,19,19,5.94017125272043,0.38,2.63157894736842,0,0,0
104,d,l,PIProc,7,B,b,d,TRUE,FALSE,1,452,0,20,20,20,6.11368217983223,0.452,2.21238938053097,0,0,0
104,d,l,PIProc,8,A,A,l,FALSE,TRUE,1,390,1,19,19,19,5.96614673912369,0.39,2.56410256410256,0,0,0
